snapshot_id,snapshot_date,repo,xml_path,factory_class_guess,name,node_type,deprecated
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/flowvariable/variabletotablerow/VariableToTableNodeFactory.xml,org.knime.base.node.flowvariable.variabletotablerow.VariableToTableNodeFactory,Variable to Table Row,Other,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/flowvariable/createfilename/CreateFilenameNodeFactory.xml,org.knime.base.node.flowvariable.createfilename.CreateFilenameNodeFactory,Create File Name,Other,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/flowvariable/variableloophead/LoopStartVariableNodeFactory.xml,org.knime.base.node.flowvariable.variableloophead.LoopStartVariableNodeFactory,Table Row To Variable Loop Start,LoopStart,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/flowvariable/tablecoltovariable2/TableColumnToVariable2NodeFactory.xml,org.knime.base.node.flowvariable.tablecoltovariable2.TableColumnToVariable2NodeFactory,Table Column to Variable,Other,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/flowvariable/tablecoltovariable3/TableColumnToVariable3NodeFactory.xml,org.knime.base.node.flowvariable.tablecoltovariable3.TableColumnToVariable3NodeFactory,Table Column to Variable,Other,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/flowvariable/appendvariabletotable2/AppendVariableToTable2NodeFactory.xml,org.knime.base.node.flowvariable.appendvariabletotable2.AppendVariableToTable2NodeFactory,Variable to Table Column,Other,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/flowvariable/appendvariabletotable3/AppendVariableToTable3NodeFactory.xml,org.knime.base.node.flowvariable.appendvariabletotable3.AppendVariableToTable3NodeFactory,Variable to Table Column,Other,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/flowvariable/appendvariabletotable/AppendVariableToTableNodeFactory.xml,org.knime.base.node.flowvariable.appendvariabletotable.AppendVariableToTableNodeFactory,Variable to Table column,Other,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/flowvariable/tablecoltovariable/TableColumnToVariableNodeFactory.xml,org.knime.base.node.flowvariable.tablecoltovariable.TableColumnToVariableNodeFactory,Table Column to Variable,Other,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/flowvariable/tablerowtovariable/TableToVariableNodeFactory.xml,org.knime.base.node.flowvariable.tablerowtovariable.TableToVariableNodeFactory,Table Row to Variable,Other,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/flowvariable/variabletotablerow3/VariableToTable3NodeFactory.xml,org.knime.base.node.flowvariable.variabletotablerow3.VariableToTable3NodeFactory,Variable to Table Row,Other,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/flowvariable/variabletotablerow2/VariableToTable2NodeFactory.xml,org.knime.base.node.flowvariable.variabletotablerow2.VariableToTable2NodeFactory,Variable to Table Row,Other,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/flowvariable/tablerowtovariable2/TableToVariable2NodeFactory.xml,org.knime.base.node.flowvariable.tablerowtovariable2.TableToVariable2NodeFactory,Table Row to Variable,Other,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/database/DBConnectionWriterNodeFactory.xml,org.knime.base.node.io.database.DBConnectionWriterNodeFactory,Database Connection Table Writer,Sink,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/database/DBWriterNodeFactory.xml,org.knime.base.node.io.database.DBWriterNodeFactory,Database Writer,Sink,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/database/DatabaseLoopingNodeFactory.xml,org.knime.base.node.io.database.DatabaseLoopingNodeFactory,Database Looping,Source,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/database/DBGroupByNodeFactory.xml,org.knime.base.node.io.database.DBGroupByNodeFactory,Database GroupBy,Manipulator,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/database/DBUpdateNodeFactory.xml,org.knime.base.node.io.database.DBUpdateNodeFactory,Database Update,Sink,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/database/SQLInjectNodeFactory.xml,org.knime.base.node.io.database.SQLInjectNodeFactory,SQL Inject,Other,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/database/DBQueryNodeFactory.xml,org.knime.base.node.io.database.DBQueryNodeFactory,Database Query,Manipulator,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/database/DBConnectionNodeFactory.xml,org.knime.base.node.io.database.DBConnectionNodeFactory,Database Connection Table Reader,Source,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/database/DBReaderConnectionNodeFactory.xml,org.knime.base.node.io.database.DBReaderConnectionNodeFactory,Database Table Connector,Source,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/database/DBSorterNodeFactory.xml,org.knime.base.node.io.database.DBSorterNodeFactory,Database Sorter,Manipulator,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/database/DBColumnFilterNodeFactory.xml,org.knime.base.node.io.database.DBColumnFilterNodeFactory,Database Column Filter,Manipulator,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/database/DBSQLExecutorNodeFactory.xml,org.knime.base.node.io.database.DBSQLExecutorNodeFactory,Database SQL Executor,Manipulator,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/database/DBRowFilterNodeFactory.xml,org.knime.base.node.io.database.DBRowFilterNodeFactory,Database Row Filter,Manipulator,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/database/DBJoinerNodeFactory.xml,org.knime.base.node.io.database.DBJoinerNodeFactory,Database Joiner,Manipulator,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/database/SQLExtractNodeFactory.xml,org.knime.base.node.io.database.SQLExtractNodeFactory,SQL Extract,Other,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/database/DBDeleteRowsNodeFactory.xml,org.knime.base.node.io.database.DBDeleteRowsNodeFactory,Database Delete,Sink,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/database/DBReaderNodeFactory.xml,org.knime.base.node.io.database.DBReaderNodeFactory,Database Reader,Source,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/database/pivot/DBPivotNodeFactory.xml,org.knime.base.node.io.database.pivot.DBPivotNodeFactory,Database Pivot,Manipulator,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/database/columnrename/DBColumnRenameNodeFactory.xml,org.knime.base.node.io.database.columnrename.DBColumnRenameNodeFactory,Database Column Rename,Manipulator,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/database/connection/DBTableSelectorNodeFactory.xml,org.knime.base.node.io.database.connection.DBTableSelectorNodeFactory,Database Table Selector,Source,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/database/connection/JDBCConnectorNodeFactory.xml,org.knime.base.node.io.database.connection.JDBCConnectorNodeFactory,Database Connector,Source,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/database/binning/apply/DBApplyBinnerNodeFactory.xml,org.knime.base.node.io.database.binning.apply.DBApplyBinnerNodeFactory,Database Apply-Binner,Manipulator,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/database/binning/auto/DBAutoBinnerNodeFactory.xml,org.knime.base.node.io.database.binning.auto.DBAutoBinnerNodeFactory,Database Auto-Binner,Manipulator,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/database/binning/numeric/DBNumericBinnerNodeFactory.xml,org.knime.base.node.io.database.binning.numeric.DBNumericBinnerNodeFactory,Database Numeric-Binner,Manipulator,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/database/sampling/DBSamplingNodeFactory.xml,org.knime.base.node.io.database.sampling.DBSamplingNodeFactory,Database Sampling,Manipulator,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/database/drop/DBDropTableNodeFactory.xml,org.knime.base.node.io.database.drop.DBDropTableNodeFactory,Database Drop Table,Manipulator,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/database/parameterizedquery/ParameterizedDBQueryNodeFactory.xml,org.knime.base.node.io.database.parameterizedquery.ParameterizedDBQueryNodeFactory,Parameterized Database Query,Source,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/database/tablecreator/DBTableCreatorNodeFactory.xml,org.knime.base.node.io.database.tablecreator.DBTableCreatorNodeFactory,Database Table Creator,Source,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/csvreader/CSVReaderNodeFactory.xml,org.knime.base.node.io.csvreader.CSVReaderNodeFactory,CSV Reader,Source,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/pmml/write/PMMLWriterNodeFactory.xml,org.knime.base.node.io.pmml.write.PMMLWriterNodeFactory,PMML Writer,Sink,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/pmml/read/PMMLReaderNodeFactory.xml,org.knime.base.node.io.pmml.read.PMMLReaderNodeFactory,PMML Reader,Source,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/listfiles2/ListFilesNodeFactory.xml,org.knime.base.node.io.listfiles2.ListFilesNodeFactory,List Files,Source,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/table/write/WriteTableNodeFactory.xml,org.knime.base.node.io.table.write.WriteTableNodeFactory,Table Writer,Sink,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/table/read/ReadTableNodeFactory.xml,org.knime.base.node.io.table.read.ReadTableNodeFactory,Table Reader,Source,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/csvwriter/CSVWriterNodeFactory.xml,org.knime.base.node.io.csvwriter.CSVWriterNodeFactory,CSV Writer,Sink,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/predictor/PredictorWriterNodeFactory.xml,org.knime.base.node.io.predictor.PredictorWriterNodeFactory,Model Writer,Sink,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/predictor/PredictorReaderNodeFactory.xml,org.knime.base.node.io.predictor.PredictorReaderNodeFactory,Model Reader,Source,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/linereader/LineReaderNodeFactory.xml,org.knime.base.node.io.linereader.LineReaderNodeFactory,Line Reader,Source,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/portobject/PortObjectWriterNodeFactory.xml,org.knime.base.node.io.portobject.PortObjectWriterNodeFactory,Model Writer,Sink,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/portobject/PortObjectReaderNodeFactory.xml,org.knime.base.node.io.portobject.PortObjectReaderNodeFactory,Model Reader,Source,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/filehandling/csv/reader/simple/SimpleFileReaderNodeFactory.xml,org.knime.base.node.io.filehandling.csv.reader.simple.SimpleFileReaderNodeFactory,Simple File Reader,Source,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/filehandling/linereader/LineReaderNodeFactory.xml,org.knime.base.node.io.filehandling.linereader.LineReaderNodeFactory,Line Reader,Source,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/listfiles/ListFilesNodeFactory.xml,org.knime.base.node.io.listfiles.ListFilesNodeFactory,List Files,Source,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/filereader/VariableFileReaderNodeFactory.xml,org.knime.base.node.io.filereader.VariableFileReaderNodeFactory,Variable Based File Reader,Source,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/io/filereader/FileReaderNodeFactory.xml,org.knime.base.node.io.filereader.FileReaderNodeFactory,File Reader,Source,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/meta/looper/LoopStartIntervalNodeFactory.xml,org.knime.base.node.meta.looper.LoopStartIntervalNodeFactory,Interval Loop Start,LoopStart,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/meta/looper/LoopStartCountNodeFactory.xml,org.knime.base.node.meta.looper.LoopStartCountNodeFactory,Counting Loop Start,LoopStart,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/meta/looper/LoopEndNodeFactory.xml,org.knime.base.node.meta.looper.LoopEndNodeFactory,Loop End,LoopEnd,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/meta/looper/LoopEnd2NodeFactory.xml,org.knime.base.node.meta.looper.LoopEnd2NodeFactory,Loop End (2 ports),LoopEnd,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/meta/looper/columnlist/ColumnListLoopStartNodeFactory.xml,org.knime.base.node.meta.looper.columnlist.ColumnListLoopStartNodeFactory,Column List Loop Start,LoopStart,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/meta/looper/variable/start/LoopStartVariable2NodeFactory.xml,org.knime.base.node.meta.looper.variable.start.LoopStartVariable2NodeFactory,Table Row To Variable Loop Start,LoopStart,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/meta/looper/recursive/RecursiveLoopEnd2NodeFactory.xml,org.knime.base.node.meta.looper.recursive.RecursiveLoopEnd2NodeFactory,Recursive Loop End (2 ports),LoopEnd,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/meta/looper/recursive/RecursiveLoopStart2NodeFactory.xml,org.knime.base.node.meta.looper.recursive.RecursiveLoopStart2NodeFactory,Recursive Loop Start (2 ports),LoopStart,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/meta/looper/recursive/RecursiveLoopEndNodeFactory.xml,org.knime.base.node.meta.looper.recursive.RecursiveLoopEndNodeFactory,Recursive Loop End,LoopEnd,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/meta/looper/recursive/RecursiveLoopStartNodeFactory.xml,org.knime.base.node.meta.looper.recursive.RecursiveLoopStartNodeFactory,Recursive Loop Start,LoopStart,False
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/meta/looper/variableloopend/VariableLoopEndNodeFactory.xml,org.knime.base.node.meta.looper.variableloopend.VariableLoopEndNodeFactory,Variable Loop End,LoopEnd,True
date-2026-06-28,2026-06-28,knime-base,knime-base/org.knime.base/src-deprecated/org/knime/base/node/meta/looper/condition/LoopStartGenericNodeFactory.xml,org.knime.base.node.meta.looper.condition.LoopStartGenericNodeFactory,Generic Loop Start,LoopStart,False
